loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),label(N)
2023-02-19T21:11:49.277Z,1054,2066864.717,0.196334839,1.135604858,0.316314697,2066864.715,0.735079587,-0.277657986,-2.435968399,2066864.694,158.6452789,146.6523438,-450.9709167,3
2023-02-19T21:11:49.296Z,1055,2066864.737,0.07232666,1.107879639,0.294052124,2066864.735,0.630609393,-0.380857319,-2.176156521,2066864.714,156.8183441,146.2420654,-451.5484314,3
2023-02-19T21:11:49.317Z,1056,2066864.757,-0.086486816,1.061264038,0.237243652,2066864.755,0.555817723,-0.338877112,-1.814094186,2066864.733,154.9313965,145.7302856,-452.0820923,3
2023-02-19T21:11:49.335Z,1057,2066864.777,-0.158447266,1.033355713,0.188903809,2066864.775,0.492649376,-0.419865996,-1.440544605,2066864.753,153.7966614,145.3763428,-452.5061035,3
2023-02-19T21:11:49.357Z,1058,2066864.797,-0.177886963,1.033538818,0.266616821,2066864.795,0.434309363,-0.477951914,-1.065219402,2066864.773,152.6408997,144.9418488,-452.5792236,3
2023-02-19T21:11:49.375Z,1059,2066864.817,-0.128952026,1.040237427,0.313232422,2066864.815,0.390173346,-0.538801134,-0.880905509,2066864.792,152.0207672,143.9891205,-452.7619324,3
2023-02-19T21:11:49.398Z,1060,2066864.837,-0.06463623,0.998474121,0.280319214,2066864.835,0.32520631,-0.641388535,-0.760343432,2066864.812,151.3351135,143.8728485,-452.7932739,3
2023-02-19T21:11:49.416Z,1061,2066864.857,-0.010925293,1.009796143,0.227157593,2066864.855,0.259278446,-0.772807539,-0.721279621,2066864.832,151.1058197,143.7733307,-452.8685913,3
2023-02-19T21:11:49.437Z,1062,2066864.877,0.029434204,0.979125977,0.214797974,2066864.875,0.209124729,-1.073997736,-0.682658732,2066864.851,150.9063568,143.3076324,-452.600769,3
2023-02-19T21:11:49.456Z,1063,2066864.897,0.013977051,0.945541382,0.241348267,2066864.895,0.180306122,-1.268952012,-0.636062443,2066864.871,150.2837067,143.104599,-452.6131287,3
2023-02-19T21:11:49.477Z,1064,2066864.917,-0.035400391,0.966217041,0.268783569,2066864.915,0.139545918,-1.310420394,-0.601258159,2066864.891,149.9659576,143.1127777,-452.6480713,3
2023-02-19T21:11:49.496Z,1065,2066864.937,-0.061248779,0.956619263,0.279312134,2066864.935,0.085439265,-1.209796786,-0.518643141,2066864.91,149.6495209,142.4489899,-452.3938904,3
2023-02-19T21:11:49.517Z,1066,2066864.957,-0.093765259,0.932220459,0.275985718,2066864.955,0.047209591,-1.050322175,-0.400677383,2066864.93,148.9864655,142.4476624,-451.9787598,3
2023-02-19T21:11:49.536Z,1067,2066864.977,-0.131759644,0.93157959,0.250442505,2066864.975,0.01349983,-0.898973703,-0.27065599,2066864.95,148.1017456,142.1613159,-452.0005188,3
2023-02-19T21:11:49.557Z,1068,2066864.997,-0.121658325,0.944015503,0.23890686,2066864.995,-0.022548452,-0.766165316,-0.157981113,2066864.969,147.761673,142.2162476,-451.7330322,3
2023-02-19T21:11:49.576Z,1069,2066865.017,-0.041061401,0.951721191,0.248641968,2066865.015,-0.059857741,-0.794884861,-0.069786541,2066864.989,147.798996,142.2438507,-451.2798767,3
2023-02-19T21:11:49.599Z,1070,2066865.037,0.015258789,0.964523315,0.277008057,2066865.035,-0.079754747,-0.874753594,-0.034633078,2066865.009,147.7686462,142.1598663,-451.0758057,3
2023-02-19T21:11:49.616Z,1071,2066865.057,-0.044296265,0.959518433,0.276397705,2066865.055,-0.096432798,-0.803944945,0.019074891,2066865.029,147.4114838,142.1269684,-450.5304871,3
2023-02-19T21:11:49.638Z,1072,2066865.077,-0.067993164,0.95614624,0.272506714,2066865.075,-0.13497673,-0.764629483,0.06217549,2066865.048,147.471405,142.328186,-450.2486267,3
2023-02-19T21:11:49.656Z,1073,2066865.097,0.016571045,0.977294922,0.22517395,2066865.095,-0.135761023,-0.892888904,0.071890965,2066865.068,147.2927399,142.2024841,-449.77948,3
2023-02-19T21:11:49.682Z,1074,2066865.117,0.031799316,0.956741333,0.221542358,2066865.115,-0.144686341,-1.026651502,0.152080879,2066865.107,147.2464752,142.396225,-449.0307312,3
2023-02-19T21:11:49.696Z,1075,2066865.137,-0.045715332,0.979354858,0.27041626,2066865.135,-0.15143773,-0.908495307,0.210633397,2066865.127,147.1311188,142.5474548,-448.2910461,3
2023-02-19T21:11:49.718Z,1076,2066865.157,-0.073486328,0.978286743,0.269088745,2066865.155,-0.159429878,-0.911408544,0.281512648,2066865.147,147.3383026,142.633728,-447.8640747,3
2023-02-19T21:11:49.736Z,1077,2066865.177,0.029388428,0.985214233,0.276229858,2066865.175,-0.149748474,-1.069629669,0.33184877,2066865.166,147.5755463,142.8568878,-447.2260132,3
2023-02-19T21:11:49.758Z,1078,2066865.197,0.04776001,0.969573975,0.278900146,2066865.195,-0.12573342,-1.139115453,0.390024453,2066865.186,147.7615662,142.8651428,-446.7409668,3
2023-02-19T21:11:49.776Z,1079,2066865.217,-0.004257202,0.978561401,0.256057739,2066865.215,-0.159042388,-1.074463248,0.459479988,2066865.206,148.0500183,143.171051,-446.1447449,3
2023-02-19T21:11:49.797Z,1080,2066865.237,0.026779175,0.978759766,0.251098633,2066865.235,-0.177916199,-1.144693732,0.498002857,2066865.225,148.2792511,143.4474487,-445.3972778,3
2023-02-19T21:11:49.816Z,1081,2066865.258,0.070861816,0.965164185,0.244888306,2066865.255,-0.171595991,-1.391161561,0.555487752,2066865.245,148.6993256,143.4693146,-444.7112427,3
2023-02-19T21:11:49.837Z,1082,2066865.278,0.058349609,0.985336304,0.276824951,2066865.276,-0.165339693,-1.480376363,0.587341249,2066865.265,149.2527924,143.6783447,-444.2974548,3
2023-02-19T21:11:49.856Z,1083,2066865.298,0.020935059,0.979370117,0.316635132,2066865.296,-0.189119592,-1.313235402,0.623401821,2066865.284,149.8899231,143.7137299,-443.7910767,3
2023-02-19T21:11:49.878Z,1084,2066865.318,0.028015137,0.968902588,0.302108765,2066865.316,-0.201130971,-1.200505853,0.654396176,2066865.304,150.412262,143.5989227,-443.0608521,3
2023-02-19T21:11:49.896Z,1085,2066865.338,0.071899414,0.984527588,0.261322021,2066865.336,-0.184181288,-1.220728874,0.658449531,2066865.324,151.1921234,143.9139557,-442.6311646,3
2023-02-19T21:11:49.917Z,1086,2066865.358,0.067749023,0.982406616,0.25680542,2066865.356,-0.186948314,-1.26581347,0.691093206,2066865.343,151.8250275,144.0379791,-441.9310913,3
2023-02-19T21:11:49.936Z,1087,2066865.378,0.076293945,0.981643677,0.289428711,2066865.376,-0.180407852,-1.185339689,0.679093301,2066865.363,152.8257599,144.0033417,-441.3646851,3
2023-02-19T21:11:49.958Z,1088,2066865.398,0.086166382,0.988708496,0.289886475,2066865.396,-0.162335917,-1.207974672,0.674268961,2066865.383,153.3450623,144.026825,-440.8724365,3
2023-02-19T21:11:49.976Z,1089,2066865.418,0.091674805,0.975143433,0.26574707,2066865.416,-0.143265009,-1.273918033,0.661260486,2066865.403,153.8603516,144.4212341,-440.5098877,3
2023-02-19T21:11:49.998Z,1090,2066865.438,0.067230225,0.961456299,0.254959106,2066865.436,-0.128913239,-1.231921315,0.672294497,2066865.422,154.6390381,144.2711792,-439.7734375,3
2023-02-19T21:11:50.016Z,1091,2066865.458,0.084289551,0.970565796,0.24055481,2066865.456,-0.11757084,-1.148499966,0.658309698,2066865.442,155.4553375,144.4442596,-439.4291687,3
2023-02-19T21:11:50.038Z,1092,2066865.478,0.155532837,0.994171143,0.255218506,2066865.476,-0.074239075,-1.099112391,0.605719447,2066865.462,156.1736298,144.4806061,-439.0217896,3
2023-02-19T21:11:50.056Z,1093,2066865.498,0.158630371,1.004257202,0.246582031,2066865.496,-0.053853113,-1.142378688,0.512588441,2066865.481,156.776001,144.8867798,-438.6481934,3
2023-02-19T21:11:50.078Z,1094,2066865.518,0.100921631,0.985015869,0.24432373,2066865.516,-0.045080926,-1.04766202,0.485439122,2066865.501,157.368454,144.7434082,-438.3293152,3
2023-02-19T21:11:50.096Z,1095,2066865.538,0.135894775,0.983856201,0.200668335,2066865.536,-0.050728958,-1.044210792,0.425155818,2066865.521,158.1417236,144.6417084,-437.8557129,3
2023-02-19T21:11:50.118Z,1096,2066865.558,0.203094482,0.983627319,0.16708374,2066865.556,-0.045956306,-1.177764893,0.363435745,2066865.54,158.2835846,144.9864807,-437.7028198,3
2023-02-19T21:11:50.136Z,1097,2066865.578,0.194946289,0.980453491,0.191757202,2066865.576,-0.026615631,-1.254726291,0.299414933,2066865.56,158.9010315,145.1528625,-437.4996338,3
2023-02-19T21:11:50.158Z,1098,2066865.598,0.1587677,0.969985962,0.231552124,2066865.596,-0.002291118,-1.199734092,0.234360844,2066865.58,158.9224548,145.0501404,-437.2232056,3
2023-02-19T21:11:50.176Z,1099,2066865.618,0.170333862,0.977767944,0.216415405,2066865.616,0.0277797,-1.233247519,0.190995514,2066865.599,159.465271,145.1995239,-437.0120239,3
2023-02-19T21:11:50.198Z,1100,2066865.638,0.198226929,0.956542969,0.199325562,2066865.636,0.068959363,-1.251669765,0.1520143,2066865.619,159.552597,144.9571686,-436.8510437,3
2023-02-19T21:11:50.216Z,1101,2066865.658,0.160614014,0.970703125,0.204437256,2066865.656,0.105352789,-1.170445919,0.113895409,2066865.639,160.0338745,145.200058,-436.796936,3
2023-02-19T21:11:50.238Z,1102,2066865.678,0.154876709,0.964157104,0.192626953,2066865.676,0.108065486,-1.044573784,0.055441421,2066865.658,160.2772064,145.3615723,-436.932251,3
2023-02-19T21:11:50.256Z,1103,2066865.698,0.231811523,0.967269897,0.183959961,2066865.696,0.133292273,-0.980854452,-0.010044112,2066865.678,160.6050568,145.2886658,-436.6755371,3
2023-02-19T21:11:50.278Z,1104,2066865.718,0.253036499,0.969085693,0.205841064,2066865.716,0.162228584,-0.974886835,-0.081935875,2066865.698,160.807785,145.3944397,-436.4457703,3
2023-02-19T21:11:50.296Z,1105,2066865.738,0.233901978,0.953872681,0.192230225,2066865.736,0.150688305,-1.017033815,-0.150654748,2066865.718,161.052475,145.6726227,-436.394928,3
2023-02-19T21:11:50.317Z,1106,2066865.758,0.21534729,0.936401367,0.156097412,2066865.756,0.162179321,-1.041651487,-0.162122592,2066865.737,160.9621124,145.6701508,-436.2186279,3
2023-02-19T21:11:50.336Z,1107,2066865.778,0.204223633,0.946075439,0.169433594,2066865.776,0.161547616,-0.999023616,-0.156525165,2066865.757,161.1538086,145.5022278,-436.2182922,3
2023-02-19T21:11:50.358Z,1108,2066865.798,0.230712891,0.955703735,0.181060791,2066865.796,0.176882893,-0.895728111,-0.211774573,2066865.777,161.3387909,145.9775391,-435.9160767,3
2023-02-19T21:11:50.376Z,1109,2066865.818,0.264862061,0.920516968,0.172119141,2066865.816,0.154560283,-0.890076637,-0.256891727,2066865.796,161.4981689,146.1076508,-435.6568909,3
2023-02-19T21:11:50.398Z,1110,2066865.838,0.277572632,0.945327759,0.126251221,2066865.836,0.131453365,-1.030913353,-0.315836251,2066865.816,161.7261047,146.5899811,-435.4874573,3
2023-02-19T21:11:50.416Z,1111,2066865.858,0.260162354,0.933273315,0.144378662,2066865.856,0.102301605,-1.119930863,-0.315722793,2066865.836,161.6957855,146.3602295,-435.5159912,3
2023-02-19T21:11:50.438Z,1112,2066865.878,0.275390625,0.961227417,0.149230957,2066865.876,0.099486373,-1.168620348,-0.310767204,2066865.855,161.840271,146.3959656,-435.137085,3
2023-02-19T21:11:50.456Z,1113,2066865.898,0.258300781,0.959777832,0.18196106,2066865.896,0.101796933,-1.119360924,-0.334347099,2066865.875,161.7847137,146.4627228,-434.9262695,3
2023-02-19T21:11:50.478Z,1114,2066865.918,0.222671509,0.937271118,0.193359375,2066865.916,0.070182815,-0.993364692,-0.357801825,2066865.895,161.920578,146.5575562,-434.9560547,3
2023-02-19T21:11:50.496Z,1115,2066865.938,0.24520874,0.951217651,0.136352539,2066865.936,0.056700032,-0.988970995,-0.348126024,2066865.914,162.1139526,146.5440521,-434.7871094,3
2023-02-19T21:11:50.518Z,1116,2066865.958,0.289352417,0.968185425,0.109100342,2066865.956,0.027472371,-1.074195385,-0.371972769,2066865.934,161.9256744,146.6739197,-434.5167847,3
2023-02-19T21:11:50.536Z,1117,2066865.978,0.249923706,0.9637146,0.146179199,2066865.976,0.003307113,-0.991366208,-0.373007655,2066865.954,161.9325867,146.5525055,-434.3945313,3
2023-02-19T21:11:50.558Z,1118,2066865.998,0.221405029,0.97114563,0.150527954,2066865.996,-0.023399333,-0.830876172,-0.387189001,2066865.973,161.927887,146.4677582,-434.2288208,3
2023-02-19T21:11:50.576Z,1119,2066866.018,0.204086304,0.973754883,0.139663696,2066866.016,-0.028411934,-0.768222094,-0.364069551,2066865.993,162.0767822,146.8089447,-434.0406494,3
2023-02-19T21:11:50.599Z,1120,2066866.038,0.2215271,0.987960815,0.111907959,2066866.036,-0.030337932,-0.766108871,-0.33774209,2066866.013,162.0991364,146.7679596,-434.0253296,3
2023-02-19T21:11:50.617Z,1121,2066866.058,0.213439941,0.983825684,0.125976563,2066866.056,-0.037473872,-0.684831858,-0.317412853,2066866.033,161.8347168,147.003067,-433.8214111,3
2023-02-19T21:11:50.637Z,1122,2066866.078,0.194564819,0.984970093,0.133163452,2066866.076,-0.059361063,-0.555620909,-0.330308944,2066866.052,161.8393097,146.6231689,-433.4782715,3
2023-02-19T21:11:50.656Z,1123,2066866.098,0.186050415,0.976226807,0.111251831,2066866.096,-0.04824103,-0.515860677,-0.273391336,2066866.072,161.8644867,147.0226898,-433.5634766,3
2023-02-19T21:11:50.677Z,1124,2066866.118,0.197601318,0.99659729,0.087097168,2066866.116,-0.054773767,-0.479323715,-0.258562595,2066866.092,161.8154297,147.1402283,-433.1551514,3
2023-02-19T21:11:50.696Z,1125,2066866.138,0.177368164,0.991226196,0.102539063,2066866.136,-0.06127188,-0.321096271,-0.248876929,2066866.111,161.4441223,146.772934,-432.7702637,3
2023-02-19T21:11:50.717Z,1126,2066866.158,0.196929932,0.989959717,0.077941895,2066866.156,-0.052712481,-0.392417848,-0.222559571,2066866.131,161.5540619,147.0450287,-432.8528442,3
2023-02-19T21:11:50.736Z,1127,2066866.178,0.231262207,0.994155884,0.064498901,2066866.176,-0.044899032,-0.541756213,-0.218091056,2066866.151,161.5632935,147.0568695,-432.5334167,3
2023-02-19T21:11:50.757Z,1128,2066866.198,0.166488647,0.99017334,0.112213135,2066866.196,-0.039098401,-0.382917285,-0.200182095,2066866.17,161.2538147,146.8669739,-432.464386,3
2023-02-19T21:11:50.776Z,1129,2066866.218,0.147872925,1.000823975,0.115493774,2066866.216,-0.042462237,-0.138205275,-0.222773686,2066866.19,161.5691528,147.1476593,-432.5724487,3
2023-02-19T21:11:50.797Z,1130,2066866.238,0.197433472,0.988357544,0.066223145,2066866.236,-0.043876112,-0.204000264,-0.21682632,2066866.21,161.3870239,147.0204315,-432.7080078,3
2023-02-19T21:11:50.816Z,1131,2066866.258,0.194122314,0.981826782,0.072235107,2066866.256,-0.042836148,-0.231470779,-0.210823819,2066866.229,161.3443604,147.1670532,-432.6854248,3
2023-02-19T21:11:50.838Z,1132,2066866.278,0.153152466,0.97883606,0.095169067,2066866.276,-0.034549188,-0.092548579,-0.203619704,2066866.249,161.1546326,147.0239868,-432.5094604,3
2023-02-19T21:11:50.856Z,1133,2066866.298,0.147033691,0.983779907,0.097290039,2066866.296,-0.03207165,0.028765069,-0.192453608,2066866.269,160.8008118,147.0723724,-432.6460571,3
2023-02-19T21:11:50.885Z,1134,2066866.318,0.167175293,0.9712677,0.085205078,2066866.316,-0.026951456,0.057479274,-0.17323862,2066866.308,160.583313,146.8789673,-432.8209229,3
2023-02-19T21:11:50.896Z,1135,2066866.338,0.168655396,0.975860596,0.084075928,2066866.336,-0.026722157,0.082198203,-0.15423058,2066866.328,160.745163,146.7722626,-432.7195435,3
2023-02-19T21:11:50.921Z,1136,2066866.358,0.159057617,0.987258911,0.083831787,2066866.356,-0.022156967,0.14433375,-0.129491687,2066866.347,160.5615997,146.9528351,-432.7164917,3
2023-02-19T21:11:50.936Z,1137,2066866.378,0.170959473,0.992019653,0.089050293,2066866.376,-0.018540395,0.199283004,-0.116219282,2066866.367,160.4723206,146.8412933,-432.7639771,3
2023-02-19T21:11:50.957Z,1138,2066866.398,0.193328857,0.990631104,0.066604614,2066866.396,-0.025804698,0.167819634,-0.127026394,2066866.387,160.3836365,146.7406921,-432.9611206,3
2023-02-19T21:11:50.976Z,1139,2066866.418,0.199127197,0.98739624,0.057128906,2066866.416,-0.017854897,0.17116189,-0.109923303,2066866.406,160.2137909,146.7295227,-432.6798096,3
2023-02-19T21:11:50.998Z,1140,2066866.438,0.190567017,0.991897583,0.069259644,2066866.436,-0.022374282,0.179396391,-0.081084467,2066866.426,160.2578278,146.9988098,-432.9155579,3
2023-02-19T21:11:51.016Z,1141,2066866.458,0.197906494,0.998397827,0.052368164,2066866.456,-0.007681888,0.208091676,-0.04775181,2066866.446,159.9906769,146.9517822,-432.8719177,3
2023-02-19T21:11:51.038Z,1142,2066866.478,0.19972229,0.997238159,0.061355591,2066866.476,-0.003714843,0.200105131,-0.02521907,2066866.466,159.9048309,146.9176636,-432.8206177,3
2023-02-19T21:11:51.056Z,1143,2066866.498,0.190078735,0.978775024,0.063705444,2066866.496,0.011681424,0.163628608,0.023691481,2066866.485,160.0457916,146.6945038,-432.8444214,3
2023-02-19T21:11:51.078Z,1144,2066866.518,0.219329834,0.99420166,0.040679932,2066866.516,0.022612635,0.084374003,0.061700914,2066866.505,160.1495819,146.8400116,-432.8847351,3
2023-02-19T21:11:51.096Z,1145,2066866.538,0.207061768,0.982681274,0.032318115,2066866.536,0.055946089,-0.020553745,0.141930506,2066866.525,160.3964844,146.7975616,-432.6567078,3
2023-02-19T21:11:51.118Z,1146,2066866.558,0.166534424,0.99760437,0.068267822,2066866.556,0.079285771,0.054767374,0.185222059,2066866.544,160.4146881,146.8829803,-432.7670288,3
2023-02-19T21:11:51.136Z,1147,2066866.578,0.174865723,0.99508667,0.072052002,2066866.576,0.095389105,0.141817316,0.23694171,2066866.564,160.5868835,146.9537659,-432.5855713,3
2023-02-19T21:11:51.157Z,1148,2066866.598,0.229110718,0.996444702,0.023498535,2066866.596,0.112686068,-0.050338004,0.294694483,2066866.584,160.9435425,147.1515961,-432.7111816,3
2023-02-19T21:11:51.176Z,1149,2066866.618,0.205841064,1.00227356,0.056991577,2066866.616,0.123581596,-0.069183066,0.309231877,2066866.603,161.0316162,147.1738129,-432.464386,3
2023-02-19T21:11:51.198Z,1150,2066866.638,0.179946899,0.998413086,0.061462402,2066866.636,0.160197392,0.093765907,0.353816926,2066866.623,161.4570313,147.1013641,-432.7879028,3
2023-02-19T21:11:51.217Z,1151,2066866.658,0.199874878,1.005462646,0.050811768,2066866.656,0.189215466,0.092847116,0.409222662,2066866.643,161.3605804,147.5694733,-432.6813354,3
2023-02-19T21:11:51.238Z,1152,2066866.678,0.230773926,1.002197266,0.01348877,2066866.676,0.224892229,-0.02433064,0.514472663,2066866.662,161.9016113,147.7247925,-432.9172668,3
2023-02-19T21:11:51.256Z,1153,2066866.698,0.211791992,1.004318237,-0.000747681,2066866.696,0.326141357,-0.023156185,0.656805575,2066866.682,162.1994781,147.7748718,-432.9289246,3
2023-02-19T21:11:51.278Z,1154,2066866.718,0.182144165,1.005157471,0.057510376,2066866.716,0.406206101,0.049987268,0.806594551,2066866.702,162.3969727,147.9972534,-433.2670288,3
2023-02-19T21:11:51.297Z,1155,2066866.738,0.226333618,1.023910522,0.111251831,2066866.736,0.495875269,0.187099844,0.845636725,2066866.721,163.3790131,148.0803223,-433.5176697,3
2023-02-19T21:11:51.323Z,1156,2066866.758,0.293762207,1.005462646,0.000198364,2066866.756,0.629223228,-0.006334329,1.072798491,2066866.741,163.6371918,148.1577606,-433.7593994,3
2023-02-19T21:11:51.337Z,1157,2066866.778,0.296173096,1.000946045,-0.01953125,2066866.776,0.77932775,-0.109127283,1.292126656,2066866.761,164.2772217,148.2104034,-434.5066833,3
2023-02-19T21:11:51.362Z,1158,2066866.798,0.235397339,1.042892456,0.058700562,2066866.796,0.853062153,-0.020972127,1.424466848,2066866.781,165.0524292,148.7878265,-434.7879944,3
2023-02-19T21:11:51.377Z,1159,2066866.818,0.392150879,1.035873413,0.083984375,2066866.816,1.03316772,0.119088843,1.535710454,2066866.8,166.520813,149.0611877,-435.5491943,3
2023-02-19T21:11:51.398Z,1160,2066866.838,0.463973999,0.994781494,-0.004562378,2066866.836,1.182182789,-0.094845288,1.702631831,2066866.82,167.343811,149.2265625,-436.1583557,3
2023-02-19T21:11:51.417Z,1161,2066866.858,0.449737549,0.998886108,-0.070297241,2066866.856,1.244099975,0.039995886,1.778293848,2066866.84,168.3083954,149.3717194,-436.9165344,3
2023-02-19T21:11:51.436Z,1162,2066866.878,0.540771484,0.976730347,-0.13494873,2066866.876,1.282752514,0.128970504,1.875465393,2066866.859,169.8052063,149.6317596,-437.671936,3
2023-02-19T21:11:51.456Z,1163,2066866.898,0.602981567,0.98387146,-0.125717163,2066866.896,1.331557393,-0.016518788,1.984441638,2066866.879,170.9612274,149.9351196,-438.3649292,3
